datetime,date,time,luft_temperatur_c,luft_feuchte_percent,luft_druck_h_pa,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,strahlung_global_w_m2,boden_temperatur_50cm_c,niederschlag_ja_nein_ja_nein,umwelt_blatt_feuchte_percent,strahlung_sichtweite_m,boden_feuchte_10cm_percent,boden_temperatur_10cm_c,boden_feuchte_20cm_percent,boden_temperatur_20cm_c,archivo_origen,stromversorgung_spannung_batterie_v,niederschlag_nebelwasser_mm,niederschlag_tauwasser_mm,oberflaeche_temperatur_c,niederschlag_nebelwasser_ml,niederschlag_tauwasser_ml
2024-12-22T13:30:00Z,22.12.24,13:30:00,22.1,46,880,2.645,211.5,0.533,13.6,784,24.8,0,0,4000,1.19,34.2,0.08,37.1,OYA_1211 12_2024.xlsx,NA,NA,NA,28.15,0,0
2024-12-22T13:40:00Z,22.12.24,13:40:00,21.8,47.4,880,1.745,234.5,0.33999999999999997,19.65,815,24.8,0,0,4000,1.19,34.2,0.08,37.1,OYA_1211 12_2024.xlsx,NA,NA,NA,28.2,0,0
2024-12-22T13:50:00Z,22.12.24,13:50:00,22.5,44.3,880,1.655,232.5,0.318,19.25,846,24.8,0,0,4000,1.19,34.2,0.081,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.15,0,0
2024-12-22T14:00:00Z,22.12.24,14:00:00,23.2,44,880,2.505,220,0.702,16.1,879,24.8,0,0,4000,1.19,34.3,0.08,37,OYA_1211 12_2024.xlsx,NA,NA,NA,30.1,0,0
2024-12-22T14:10:00Z,22.12.24,14:10:00,22.4,47.8,880,3.135,214.5,0.601,12.795,910,24.8,0,0,4000,1.19,34.3,0.078,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.400000000000002,0,0
2024-12-22T14:20:00Z,22.12.24,14:20:00,21.4,51.4,880,3.525,220.5,0.5055000000000001,14.5,936,24.8,0,0,4000,1.19,34.4,0.077,37,OYA_1211 12_2024.xlsx,NA,NA,NA,28.55,0,0
2024-12-22T14:30:00Z,22.12.24,14:30:00,21.3,52.4,880,3.1950000000000003,224.5,0.5505,17.6,960,24.8,0,0,4000,1.19,34.4,0.081,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,28.75,0,0
2024-12-22T14:40:00Z,22.12.24,14:40:00,21.4,51,880,2.545,224,0.613,15.350000000000001,983,24.8,0,0.001,4000,1.2,34.5,0.079,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,29.4,0,0
2024-12-22T14:50:00Z,22.12.24,14:50:00,22.2,49.1,880,3.59,226,0.5325,15.85,1005,24.8,0,0.002,4000,1.2,34.6,0.08,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.849999999999998,0,0
2024-12-22T15:00:00Z,22.12.24,15:00:00,21.7,50.9,880,4,227.5,0.5395,12.625,1026,24.8,0,0.004,4000,1.2,34.8,0.081,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.1,0,0
2024-12-22T15:10:00Z,22.12.24,15:10:00,21.5,51.7,880,3.765,223.5,0.6405,13.364999999999998,1044,24.8,0,0.006,4000,1.2,35,0.081,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.299999999999997,0,0
2024-12-22T15:20:00Z,22.12.24,15:20:00,21.6,51.2,880,4.075,221.5,0.5805,12.15,1061,24.8,0,0.009,4000,1.2,35.1,0.08,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.5,0,0
2024-12-22T15:30:00Z,22.12.24,15:30:00,21.9,49.3,880,4.300000000000001,229,0.6525,18.75,1073,24.8,0,0.012,4000,1.21,35.2,0.078,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.9,0,0
2024-12-22T15:40:00Z,22.12.24,15:40:00,22.1,48.9,880,4.585,221.5,0.7244999999999999,14.7,1086,24.8,0,0.013,4000,1.21,35.4,0.077,37,OYA_1211 12_2024.xlsx,NA,NA,NA,30.25,0,0
2024-12-22T15:50:00Z,22.12.24,15:50:00,21.9,50.1,880,4.855,229,0.613,14.799999999999999,1099,24.8,0,0.024,4000,1.21,35.5,0.08,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.85,0,0
2024-12-22T16:00:00Z,22.12.24,16:00:00,21.8,50.7,880,4.9399999999999995,226,0.6645,15.299999999999999,1108,24.8,0,0.034,4000,1.22,35.8,0.078,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.7,0,0
2024-12-22T16:10:00Z,22.12.24,16:10:00,21.8,51,880,4.99,217,0.6839999999999999,14.344999999999999,1055,24.8,0,0.039,4000,1.22,35.9,0.078,37,OYA_1211 12_2024.xlsx,NA,NA,NA,30.15,0,0
2024-12-22T16:20:00Z,22.12.24,16:20:00,21.9,50.4,880,5.395,224.5,0.7285,13.55,1121,24.8,0,0.039,4000,1.22,36.1,0.08,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.900000000000002,0,0
2024-12-22T16:30:00Z,22.12.24,16:30:00,21.6,51.2,880,5.5600000000000005,234,0.7025,10.459999999999999,1125,24.8,0,0.038,4000,1.23,36.4,0.076,37,OYA_1211 12_2024.xlsx,NA,NA,NA,29.3,0,0
2024-12-22T16:40:00Z,22.12.24,16:40:00,21.4,52.8,880,6,234.5,0.796,10.53,1056,24.8,0,0.064,4000,1.23,36.6,0.079,37,OYA_1211 12_2024.xlsx,NA,NA,NA,28.8,0,0
2024-12-22T16:50:00Z,22.12.24,16:50:00,21.1,54.1,880,6.04,233.5,0.7270000000000001,12.165,1100,24.8,0,0.101,4000,1.23,36.8,0.079,37,OYA_1211 12_2024.xlsx,NA,NA,NA,28.65,0,0
2024-12-22T17:00:00Z,22.12.24,17:00:00,20.6,56.8,880,6.73,232,0.7715,12.95,1072,24.8,0,0.128,4000,1.24,37,0.072,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,28.25,0,0
2024-12-22T17:10:00Z,22.12.24,17:10:00,20.2,57.9,880,6.359999999999999,228,0.6679999999999999,12.915,1131,24.8,0,0.207,4000,1.24,37.1,0.074,36.8,OYA_1211 12_2024.xlsx,NA,NA,NA,27.9,0,0
2024-12-22T17:20:00Z,22.12.24,17:20:00,20.1,59,880,6.52,234,0.8115,10.370000000000001,1131,24.8,0,0.267,4000,1.24,37.3,0.074,36.8,OYA_1211 12_2024.xlsx,NA,NA,NA,27.549999999999997,0,0
2024-12-22T17:30:00Z,22.12.24,17:30:00,20,59.1,880,6.5649999999999995,234.5,0.7675000000000001,13.35,1067,24.8,0,0.314,4000,1.25,37.5,0.072,36.8,OYA_1211 12_2024.xlsx,NA,NA,NA,27.6,0,0
2024-12-22T17:40:00Z,22.12.24,17:40:00,19.7,60.1,880,6.38,230,0.775,8.6,1118,24.8,0,0.342,4000,1.25,37.8,0.074,36.8,OYA_1211 12_2024.xlsx,NA,NA,NA,27.25,0,0
2024-12-22T17:50:00Z,22.12.24,17:50:00,19.9,59.8,880,6.355,230,0.7275,13.149999999999999,1110,24.8,0,0.363,4000,1.26,38,0.075,36.8,OYA_1211 12_2024.xlsx,NA,NA,NA,27.75,0,0
2024-12-22T18:00:00Z,22.12.24,18:00:00,19.8,60.2,879,6.26,232.5,0.8069999999999999,9.78,1100,24.8,0,0.371,4000,1.26,38.2,0.075,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,27.549999999999997,0,0
2024-12-22T18:10:00Z,22.12.24,18:10:00,20,58.8,879,6.4350000000000005,236,0.787,10.35,1087,24.8,0,0.379,4000,1.27,38.4,0.075,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,27.65,0,0
2024-12-22T18:20:00Z,22.12.24,18:20:00,20.1,58.6,879,6.555,237,0.6225,9.895,1074,24.8,0,0.374,4000,1.27,38.6,0.075,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,27.25,0,0
2024-12-22T18:30:00Z,22.12.24,18:30:00,20.3,57.8,879,6.46,238.5,0.8505,10.455,1057,24.8,0,0.367,4000,1.28,38.9,0.075,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,27.65,0,0
2024-12-22T18:40:00Z,22.12.24,18:40:00,20.2,59,879,6.675,233.5,0.8145,11.835,1037,24.8,0,0.36,4000,1.28,39.1,0.074,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,27.35,0,0
2024-12-22T18:50:00Z,22.12.24,18:50:00,20.3,57.8,879,6.645,233.5,0.6930000000000001,10.620000000000001,925,24.8,0,0.357,4000,1.29,39.3,0.076,37,OYA_1211 12_2024.xlsx,NA,NA,NA,27.200000000000003,0,0
2024-12-22T19:00:00Z,22.12.24,19:00:00,20,58.2,879,6.75,232.5,0.6839999999999999,9.985,984,24.8,0,0.363,4000,1.29,39.5,0.079,37,OYA_1211 12_2024.xlsx,NA,NA,NA,26.95,0,0
2024-12-22T19:10:00Z,22.12.24,19:10:00,20.2,57.6,879,6.695,232,0.69,11.39,964,24.8,0,0.371,4000,1.3,39.7,0.075,37,OYA_1211 12_2024.xlsx,NA,NA,NA,27.25,0,0
2024-12-22T19:20:00Z,22.12.24,19:20:00,20,58.3,879,7.145,233.5,0.7569999999999999,9.559999999999999,938,24.8,0,0.375,4000,1.3,39.9,0.079,37,OYA_1211 12_2024.xlsx,NA,NA,NA,26.75,0,0
2024-12-22T19:30:00Z,22.12.24,19:30:00,19.6,60.4,879,6.755000000000001,226,0.8295,10.67,908,24.9,0,0.401,3995,1.31,40.1,0.078,37.1,OYA_1211 12_2024.xlsx,NA,NA,NA,26.7,0,0
2024-12-22T19:40:00Z,22.12.24,19:40:00,19.7,60.2,879,6.640000000000001,230.5,0.723,10.73,879,24.8,0,0.419,3975,1.31,40.3,0.079,37.1,OYA_1211 12_2024.xlsx,NA,NA,NA,26.4,0,0
2024-12-22T19:50:00Z,22.12.24,19:50:00,19.5,60.8,879,6.720000000000001,237,0.6950000000000001,11.3,848,24.9,0,0.439,3955,1.32,40.5,0.079,37.2,OYA_1211 12_2024.xlsx,NA,NA,NA,25.7,0,0
2024-12-22T20:00:00Z,22.12.24,20:00:00,19.5,60.2,879,6.81,237,0.7055,9.2,815,24.9,0,0.457,4000,1.32,40.7,0.08,37.2,OYA_1211 12_2024.xlsx,NA,NA,NA,25.55,0,0
2024-12-22T20:10:00Z,22.12.24,20:10:00,19.1,61.8,879,6.5600000000000005,234,0.6365000000000001,10.625,779,24.9,0,0.48,3545,1.33,40.9,0.081,37.3,OYA_1211 12_2024.xlsx,NA,NA,NA,25.15,0,0
2024-12-22T20:20:00Z,22.12.24,20:20:00,19.3,60.7,878,6.465,233.5,0.642,10.23,743,24.9,0,0.501,4000,1.33,41.1,0.087,37.3,OYA_1211 12_2024.xlsx,NA,NA,NA,25.35,0,0
2024-12-22T20:30:00Z,22.12.24,20:30:00,19.4,60.5,878,6.995,230.5,0.7285,12.024999999999999,705,24.9,0,0.513,3855,1.33,41.2,0.083,37.4,OYA_1211 12_2024.xlsx,NA,NA,NA,24.950000000000003,0,0
2024-12-22T20:40:00Z,22.12.24,20:40:00,19,62.4,878,7.275,231.5,0.6955,9.895,664,24.9,0,0.544,3460,1.34,41.4,0.084,37.5,OYA_1211 12_2024.xlsx,NA,NA,NA,24,0,0
2024-12-22T20:50:00Z,22.12.24,20:50:00,18.3,65.1,878,7.215,237,0.6625000000000001,10.58,624,24.9,1,0.599,3920,1.35,41.6,0.086,37.5,OYA_1211 12_2024.xlsx,NA,NA,NA,23.200000000000003,0,0
2024-12-22T21:00:00Z,22.12.24,21:00:00,17.9,66.6,878,7.04,230.5,0.631,8.995,587,24.8,1,0.665,3525,1.35,41.7,0.088,37.6,OYA_1211 12_2024.xlsx,NA,NA,NA,22.8,0,0
2024-12-22T21:10:00Z,22.12.24,21:10:00,18,66.4,878,7.345000000000001,234,0.746,9.43,549,24.8,1,0.709,3835,1.35,41.9,0.091,37.6,OYA_1211 12_2024.xlsx,NA,NA,NA,22.4,0,0
2024-12-22T21:20:00Z,22.12.24,21:20:00,17.6,67.8,878,7.455,230.5,0.763,9.92,503,24.8,1,0.764,3060,1.36,42,0.092,37.7,OYA_1211 12_2024.xlsx,NA,NA,NA,21.6,0,0
2024-12-22T21:30:00Z,22.12.24,21:30:00,16.9,70.3,878,7.605,234,0.73,8.23,456,24.8,1,0.84,4635,1.36,42.1,0.094,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,20.5,0,0
2024-12-22T21:40:00Z,22.12.24,21:40:00,16.4,72.9,878,7.735,232,0.8245,7.95,412,24.8,1,0.968,5000,1.36,42.3,0.093,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,19.75,0,0
2024-12-22T21:50:00Z,22.12.24,21:50:00,16.3,73.6,878,7.404999999999999,236.5,0.6485000000000001,8.635,367,24.8,1,1.08,5000,1.37,42.4,0.096,37.9,OYA_1211 12_2024.xlsx,NA,NA,NA,19.6,0,0
2024-12-22T22:00:00Z,22.12.24,22:00:00,16,75,879,7.154999999999999,237.5,0.6559999999999999,9.649999999999999,313,24.8,1,1.2,4885,1.37,42.5,0.098,38,OYA_1211 12_2024.xlsx,NA,NA,NA,19,0,0
2024-12-22T22:10:00Z,22.12.24,22:10:00,15.7,76.6,879,6.385,234.5,0.611,10.11,278,24.8,1,1.4,5000,1.37,42.6,0.101,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,18.65,0,0
2024-12-22T22:20:00Z,22.12.24,22:20:00,15.5,77.1,879,5.605,233.5,0.6615,8.774999999999999,236,24.8,1,1.57,4750,1.37,42.7,0.102,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,18.200000000000003,0,0
2024-12-22T22:30:00Z,22.12.24,22:30:00,14.9,79.5,879,4.585000000000001,228.5,0.645,8.584999999999999,184,24.8,1,1.75,3980,1.38,42.7,0.104,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,17.65,0,0
2024-12-22T22:40:00Z,22.12.24,22:40:00,14.4,81.4,879,3.96,233.5,0.45899999999999996,9.355,138,24.8,1,1.97,4000,1.38,42.8,0.102,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,16.95,0,0
2024-12-22T22:50:00Z,22.12.24,22:50:00,14,82.8,879,3.5549999999999997,238,0.46699999999999997,10.14,101,24.8,1,2.36,4000,1.38,42.8,0.103,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,16.15,0,0
2024-12-22T23:00:00Z,22.12.24,23:00:00,13.8,84,880,3.025,242,0.35150000000000003,11.004999999999999,67.2,24.8,1,2.92,4000,1.38,42.8,0.102,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,15.399999999999999,0,0
2024-12-22T23:10:00Z,22.12.24,23:10:00,13,86.4,880,3.505,241,0.393,7.46,32,24.8,1,3.69,4000,1.38,42.9,0.106,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,14.05,0,0
2024-12-22T23:20:00Z,22.12.24,23:20:00,12.3,90,880,3.84,240,0.357,6.785,10.2,24.8,1,6.05,4000,1.38,42.9,0.107,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,13.1,0,0
2024-12-22T23:30:00Z,22.12.24,23:30:00,12,91.6,880,3.025,241,0.5945,8.035,1.99,24.8,1,10.9,4000,1.38,42.9,0.106,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,12.600000000000001,0,0
2024-12-22T23:40:00Z,22.12.24,23:40:00,11.8,93,880,2.14,236,0.3165,6.855,-2.04,24.8,1,17.4,4000,1.38,42.9,0.109,38.4,OYA_1211 12_2024.xlsx,NA,NA,NA,12.2,0,0
2024-12-22T23:50:00Z,22.12.24,23:50:00,11.6,94.1,880,1.2650000000000001,248.5,0.46699999999999997,35.1,-3.63,24.8,1,24,4000,1.38,42.9,0.108,38.4,OYA_1211 12_2024.xlsx,NA,NA,NA,11.95,0,0
2024-12-23T00:00:00Z,23.12.24,00:00:00,11.6,94.7,880,0.8815,247,0.3205,25.75,-4.09,24.8,1,28.9,4000,1.38,42.8,0.112,38.5,OYA_1211 12_2024.xlsx,NA,NA,NA,11.85,0,0
2024-12-23T00:10:00Z,23.12.24,00:10:00,11.6,94.7,881,1.1405,318,0.879,57.9,-4.4,24.8,1,33.2,4000,1.38,42.8,0.115,38.5,OYA_1211 12_2024.xlsx,NA,NA,NA,11.75,0,0
2024-12-23T00:20:00Z,23.12.24,00:20:00,11.9,93.6,881,2.74,26.700000000000003,0.6225,15.645,-4.95,24.8,1,42.9,4000,1.38,42.8,0.113,38.6,OYA_1211 12_2024.xlsx,NA,NA,NA,11.899999999999999,0,0
2024-12-23T00:30:00Z,23.12.24,00:30:00,12.1,92.4,881,1.2850000000000001,246.5,0.327,46.3,-5.94,24.8,1,50.6,4000,1.38,42.7,0.116,38.6,OYA_1211 12_2024.xlsx,NA,NA,NA,11.8,0,0
2024-12-23T00:40:00Z,23.12.24,00:40:00,11.9,92.8,881,0.893,189,0.281,13.7,-5.15,24.8,1,56.5,4000,1.38,42.6,0.116,38.7,OYA_1211 12_2024.xlsx,NA,NA,NA,11.65,0,0
2024-12-23T00:50:00Z,23.12.24,00:50:00,11.7,93.3,881,0.8859999999999999,137.5,0.97,73.9,-5.03,24.8,1,55.8,4000,1.38,42.6,0.116,38.7,OYA_1211 12_2024.xlsx,NA,NA,NA,11.3,0,0
2024-12-23T01:00:00Z,23.12.24,01:00:00,11.9,92.6,881,3.1,72.35,0.306,7.15,-5.45,24.8,1,64,4000,1.37,42.5,0.119,38.7,OYA_1211 12_2024.xlsx,NA,NA,NA,11.55,0,0
2024-12-23T01:10:00Z,23.12.24,01:10:00,12,91,881,3.2750000000000004,51.25,0.22799999999999998,8.78,-4.81,24.8,1,71.2,4000,1.37,42.4,0.122,38.8,OYA_1211 12_2024.xlsx,NA,NA,NA,11.65,0,0
2024-12-23T01:20:00Z,23.12.24,01:20:00,11.6,91.5,881,3.435,32.1,0.26749999999999996,15.035,-4.49,24.8,1,75.3,4000,1.37,42.3,0.122,38.8,OYA_1211 12_2024.xlsx,NA,NA,NA,11.3,0,0
2024-12-23T01:30:00Z,23.12.24,01:30:00,11.2,93.7,882,3.8899999999999997,32.05,0.1985,13.17,-3.63,24.8,1,79,4000,1.36,42.2,0.121,38.9,OYA_1211 12_2024.xlsx,NA,NA,NA,11.05,0,0
2024-12-23T01:40:00Z,23.12.24,01:40:00,10.9,95.2,882,3.745,30.4,0.2175,10.025,-3.21,24.8,1,81.9,3450,1.36,42.1,0.123,38.9,OYA_1211 12_2024.xlsx,NA,NA,NA,10.850000000000001,0.05,0
2024-12-23T01:50:00Z,23.12.24,01:50:00,10.8,96,882,3.7649999999999997,38.75,0.3055,11.82,-2.76,24.8,1,84.5,735,1.36,42,0.122,38.9,OYA_1211 12_2024.xlsx,NA,NA,NA,10.8,0.1,0
2024-12-23T02:00:00Z,23.12.24,02:00:00,10.7,96.9,882,3.0149999999999997,54.599999999999994,0.2615,13.25,-2.99,24.8,1,86.3,405,1.36,41.9,0.124,39,OYA_1211 12_2024.xlsx,NA,NA,NA,10.7,0.05,0
2024-12-23T02:10:00Z,23.12.24,02:10:00,10.9,97.6,882,2.715,65.35,0.3975,6.205,-3.18,24.8,1,88.2,3515,1.35,41.7,0.126,39,OYA_1211 12_2024.xlsx,NA,NA,NA,10.85,0.1,0
2024-12-23T02:20:00Z,23.12.24,02:20:00,10.9,97,882,2.4450000000000003,77.75,0.3265,6.35,-3.47,24.8,1,89.1,4000,1.35,41.6,0.125,39,OYA_1211 12_2024.xlsx,NA,NA,NA,10.600000000000001,0.05,0
2024-12-23T02:30:00Z,23.12.24,02:30:00,10.9,97.4,882,2.55,69.15,0.221,9.705,-3.47,24.8,1,90.6,3770,1.35,41.5,0.127,39,OYA_1211 12_2024.xlsx,NA,NA,NA,10.65,0.1,0
2024-12-23T02:40:00Z,23.12.24,02:40:00,11,97.2,882,2.98,68.6,0.39449999999999996,10.75,-4.08,24.8,1,92.3,4000,1.35,41.4,0.125,39,OYA_1211 12_2024.xlsx,NA,NA,NA,10.7,0.1,0
2024-12-23T02:50:00Z,23.12.24,02:50:00,11.3,96,882,2.875,67.30000000000001,0.35250000000000004,11.55,-5.34,24.8,1,93.8,4000,1.34,41.2,0.126,39,OYA_1211 12_2024.xlsx,NA,NA,NA,10.899999999999999,0.05,0
2024-12-23T03:00:00Z,23.12.24,03:00:00,11.9,93.8,882,2.8200000000000003,54,0.41700000000000004,18.65,-5.68,24.8,1,94.9,4000,1.34,41.1,0.125,39,OYA_1211 12_2024.xlsx,NA,NA,NA,11.25,0.05,0
2024-12-23T03:10:00Z,23.12.24,03:10:00,12.5,90.5,882,3.02,58.25,0.5349999999999999,17.5,-5.92,24.8,1,96,4000,1.33,40.9,0.124,39,OYA_1211 12_2024.xlsx,NA,NA,NA,11.6,0,0
2024-12-23T03:20:00Z,23.12.24,03:20:00,12.8,87.5,882,3.26,48.65,0.6155,15.1,-5.5,24.8,1,96.9,4000,1.33,40.8,0.128,39,OYA_1211 12_2024.xlsx,NA,NA,NA,11.8,0,0
2024-12-23T03:30:00Z,23.12.24,03:30:00,13.2,83.5,882,3.505,42.1,0.44299999999999995,15.100000000000001,-5.37,24.8,1,97.7,4000,1.33,40.6,0.126,39.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.05,0,0
2024-12-23T03:40:00Z,23.12.24,03:40:00,13.2,82.5,882,3.425,65.94999999999999,0.41000000000000003,10.96,-5.05,24.8,1,98.1,4000,1.33,40.5,0.127,39.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.05,0,0
2024-12-23T03:50:00Z,23.12.24,03:50:00,13.1,82.6,882,3.91,54.65,0.42500000000000004,13.350000000000001,-4.75,24.8,1,98.5,4000,1.32,40.4,0.126,39.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.100000000000001,0,0
2024-12-23T04:00:00Z,23.12.24,04:00:00,13,83.6,882,4.015000000000001,38.9,0.39949999999999997,11.355,-4.86,24.8,1,99,4000,1.32,40.2,0.127,39.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.05,0,0
2024-12-23T04:10:00Z,23.12.24,04:10:00,13,83.8,882,3.6950000000000003,39,0.38049999999999995,13.395000000000001,-4.85,24.8,1,99.3,4000,1.32,40,0.126,39.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12,0,0
2024-12-23T04:20:00Z,23.12.24,04:20:00,13.1,83.1,882,3.47,39.25,0.28900000000000003,13.22,-4.79,24.8,1,99.6,4000,1.31,39.9,0.127,39.1,OYA_1211 12_2024.xlsx,NA,NA,NA,11.95,0,0
2024-12-23T04:30:00Z,23.12.24,04:30:00,13.1,82.9,882,3.08,46.25,0.2915,9.42,-4.69,24.8,1,99.8,4000,1.31,39.8,0.123,39.1,OYA_1211 12_2024.xlsx,NA,NA,NA,11.95,0,0
2024-12-23T04:40:00Z,23.12.24,04:40:00,13.1,82.2,882,3.19,38.55,0.3365,10.58,-4.68,24.8,1,100,4000,1.31,39.6,0.129,39,OYA_1211 12_2024.xlsx,NA,NA,NA,11.899999999999999,0,0
2024-12-23T04:50:00Z,23.12.24,04:50:00,13.4,79.6,881,3.52,39.45,0.644,12.24,-4.82,24.8,1,100,4000,1.3,39.5,0.123,39,OYA_1211 12_2024.xlsx,NA,NA,NA,12.05,0,0
2024-12-23T05:00:00Z,23.12.24,05:00:00,13.8,75.2,881,4.2,32.599999999999994,0.44999999999999996,15.315000000000001,-4.85,24.8,1,100,4000,1.3,39.4,0.122,39,OYA_1211 12_2024.xlsx,NA,NA,NA,12.55,0,0
2024-12-23T05:10:00Z,23.12.24,05:10:00,13.9,72.6,881,3.84,32.65,0.4,13.93,-4.98,24.8,1,100,4000,1.3,39.2,0.12,39,OYA_1211 12_2024.xlsx,NA,NA,NA,12.600000000000001,0,0
2024-12-23T05:20:00Z,23.12.24,05:20:00,13.8,72.3,881,3.875,32.35,0.42900000000000005,13.425,-5.06,24.8,1,100,4000,1.29,39.1,0.121,39,OYA_1211 12_2024.xlsx,NA,NA,NA,12.600000000000001,0,0
2024-12-23T05:30:00Z,23.12.24,05:30:00,13.5,74.1,881,4.09,30.2,0.477,12.645,-5.06,24.8,1,99.9,4000,1.29,38.9,0.122,39,OYA_1211 12_2024.xlsx,NA,NA,NA,12.35,0,0
2024-12-23T05:40:00Z,23.12.24,05:40:00,13.3,74.9,881,4.375,27.85,0.2875,11.285,-4.84,24.8,1,99.8,4000,1.28,38.8,0.121,39,OYA_1211 12_2024.xlsx,NA,NA,NA,12.15,0,0
2024-12-23T05:50:00Z,23.12.24,05:50:00,13.2,75.3,881,4.4350000000000005,30.200000000000003,0.23800000000000002,11.335,-4.83,24.8,1,99.6,4000,1.28,38.6,0.123,38.9,OYA_1211 12_2024.xlsx,NA,NA,NA,12.05,0,0
2024-12-23T06:00:00Z,23.12.24,06:00:00,13.5,72.5,881,4.725,31.700000000000003,0.35950000000000004,11.99,-4.85,24.8,1,99.3,4000,1.28,38.5,0.119,38.9,OYA_1211 12_2024.xlsx,NA,NA,NA,12.35,0,0
2024-12-23T06:10:00Z,23.12.24,06:10:00,13.7,71,881,4.720000000000001,27.85,0.2955,11.114999999999998,-4.71,24.8,1,98.7,4000,1.28,38.4,0.117,38.9,OYA_1211 12_2024.xlsx,NA,NA,NA,12.55,0,0
2024-12-23T06:20:00Z,23.12.24,06:20:00,13.9,70.2,881,4.779999999999999,31,0.2565,12.315,-4.62,24.8,1,98.2,4000,1.27,38.2,0.12,38.9,OYA_1211 12_2024.xlsx,NA,NA,NA,12.8,0,0
2024-12-23T06:30:00Z,23.12.24,06:30:00,13.9,70.6,881,4.925,29.1,0.332,11.82,-4.67,24.8,1,97.4,4000,1.27,38.1,0.12,38.8,OYA_1211 12_2024.xlsx,NA,NA,NA,12.8,0,0
2024-12-23T06:40:00Z,23.12.24,06:40:00,13.9,70.4,881,4.595000000000001,24.85,0.3205,10.595,-4.73,24.8,1,96.5,4000,1.27,38,0.117,38.8,OYA_1211 12_2024.xlsx,NA,NA,NA,12.85,0,0
2024-12-23T06:50:00Z,23.12.24,06:50:00,14.2,69.2,881,4.605,27.3,0.28700000000000003,12.24,-4.8,24.8,1,95.6,4000,1.26,37.8,0.118,38.8,OYA_1211 12_2024.xlsx,NA,NA,NA,13.05,0,0
2024-12-23T07:00:00Z,23.12.24,07:00:00,14.6,66.9,881,4.15,18.700000000000003,0.32699999999999996,11.01,-4.83,24.8,1,94.5,4000,1.26,37.7,0.115,38.7,OYA_1211 12_2024.xlsx,NA,NA,NA,13.3,0,0
2024-12-23T07:10:00Z,23.12.24,07:10:00,14.8,64.7,881,4.005,23.8,0.394,12.605,-4.87,24.8,1,92.8,4000,1.26,37.6,0.114,38.7,OYA_1211 12_2024.xlsx,NA,NA,NA,13.399999999999999,0,0
2024-12-23T07:20:00Z,23.12.24,07:20:00,14.8,63.7,880,4.37,18.6,0.4255,13.420000000000002,-4.81,24.8,1,91,4000,1.25,37.5,0.113,38.7,OYA_1211 12_2024.xlsx,NA,NA,NA,13.399999999999999,0,0
2024-12-23T07:30:00Z,23.12.24,07:30:00,15.3,61.6,880,4.085,12.184999999999999,0.492,11.635,-4.81,24.8,1,88.6,4000,1.25,37.3,0.114,38.6,OYA_1211 12_2024.xlsx,NA,NA,NA,13.95,0,0
2024-12-23T07:40:00Z,23.12.24,07:40:00,15.4,60.1,880,3.6599999999999997,21.5,0.361,14.055,-4.92,24.8,1,85.6,4000,1.25,37.2,0.11,38.6,OYA_1211 12_2024.xlsx,NA,NA,NA,13.899999999999999,0,0
2024-12-23T07:50:00Z,23.12.24,07:50:00,15,61.3,880,3.62,47.9,0.4345,11.71,-4.92,24.8,1,82.2,4000,1.25,37.1,0.112,38.6,OYA_1211 12_2024.xlsx,NA,NA,NA,13.5,0,0
