datetime,date,time,archivo_origen,luft_temperatur_c,luft_feuchte_percent,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,umwelt_blatt_feuchte_percent,niederschlag_nebelwasser_ml
2025-04-25T10:30:00Z,25.04.25,10:30:00,OYA_1069 04_2025.xlsx,10,97.3,1.77,29.8,0.544,14,92.3,2
2025-04-25T10:40:00Z,25.04.25,10:40:00,OYA_1069 04_2025.xlsx,10.1,97.3,1.91,26.1,0.499,17.9,91.2,0
2025-04-25T10:50:00Z,25.04.25,10:50:00,OYA_1069 04_2025.xlsx,9.91,97.1,2.1,47.4,0.389,16.2,89.4,0
2025-04-25T11:00:00Z,25.04.25,11:00:00,OYA_1069 04_2025.xlsx,9.83,97.4,1.58,32.4,0.369,16.5,88.3,0
2025-04-25T11:10:00Z,25.04.25,11:10:00,OYA_1069 04_2025.xlsx,9.96,97.5,1.2,53.6,0.388,29.2,87.5,0
2025-04-25T11:20:00Z,25.04.25,11:20:00,OYA_1069 04_2025.xlsx,9.93,97.3,1.07,82.9,0.331,20.3,86,0
2025-04-25T11:30:00Z,25.04.25,11:30:00,OYA_1069 04_2025.xlsx,9.94,97.4,0.769,65.3,0.254,26.7,84.8,0
2025-04-25T11:40:00Z,25.04.25,11:40:00,OYA_1069 04_2025.xlsx,10,97.4,0.873,109,0.312,20.1,83.1,0
2025-04-25T11:50:00Z,25.04.25,11:50:00,OYA_1069 04_2025.xlsx,10.2,97.5,0.303,24.9,0.299,70.7,81.6,0
2025-04-25T12:00:00Z,25.04.25,12:00:00,OYA_1069 04_2025.xlsx,10.4,97.3,0.444,316,0.333,51.7,79.3,0
2025-04-25T12:10:00Z,25.04.25,12:10:00,OYA_1069 04_2025.xlsx,10.5,97.3,0.872,173,0.325,45.5,75.9,0
2025-04-25T12:20:00Z,25.04.25,12:20:00,OYA_1069 04_2025.xlsx,10.6,97.2,0.464,286,0.257,43.4,71.4,0
2025-04-25T12:30:00Z,25.04.25,12:30:00,OYA_1069 04_2025.xlsx,10.7,97.1,0.97,169,0.422,18.9,65,0
2025-04-25T12:40:00Z,25.04.25,12:40:00,OYA_1069 04_2025.xlsx,10.7,97,1.47,177,0.63,19.3,57.3,0
2025-04-25T12:50:00Z,25.04.25,12:50:00,OYA_1069 04_2025.xlsx,10.8,96.9,0.95,173,0.344,29.6,47.7,0
2025-04-25T13:00:00Z,25.04.25,13:00:00,OYA_1069 04_2025.xlsx,10.9,96.7,1.11,160,0.437,24.8,36.2,0
2025-04-25T13:10:00Z,25.04.25,13:10:00,OYA_1069 04_2025.xlsx,11,96.7,1.15,167,0.664,24.6,25.1,0
2025-04-25T13:20:00Z,25.04.25,13:20:00,OYA_1069 04_2025.xlsx,11.1,96.4,1.66,188,0.603,15.2,16,0
2025-04-25T13:30:00Z,25.04.25,13:30:00,OYA_1069 04_2025.xlsx,11.2,96.4,1.96,163,0.552,18.4,9.35,0
2025-04-25T13:40:00Z,25.04.25,13:40:00,OYA_1069 04_2025.xlsx,11.5,96.2,1.54,185,0.937,26.1,5.61,0
2025-04-25T13:50:00Z,25.04.25,13:50:00,OYA_1069 04_2025.xlsx,11.9,95.4,2.07,188,0.644,21.2,2.6,0
2025-04-25T14:00:00Z,25.04.25,14:00:00,OYA_1069 04_2025.xlsx,12.5,95.1,2.04,187,0.748,17.2,1.42,0
2025-04-25T14:10:00Z,25.04.25,14:10:00,OYA_1069 04_2025.xlsx,13.2,94.7,1.43,194,0.697,20.5,0.976,0
2025-04-25T14:20:00Z,25.04.25,14:20:00,OYA_1069 04_2025.xlsx,14.1,94.4,2.16,226,0.566,37.7,0.705,0
2025-04-25T14:30:00Z,25.04.25,14:30:00,OYA_1069 04_2025.xlsx,14.8,92.1,2.74,233,0.636,38.3,0.632,0
2025-04-25T14:40:00Z,25.04.25,14:40:00,OYA_1069 04_2025.xlsx,14.6,88.3,2.63,220,0.82,38.4,0.627,0
2025-04-25T14:50:00Z,25.04.25,14:50:00,OYA_1069 04_2025.xlsx,14.8,84.4,2.03,252,0.575,26.8,0.641,0
2025-04-25T15:00:00Z,25.04.25,15:00:00,OYA_1069 04_2025.xlsx,14.9,79,2.15,207,0.706,22.8,0.64,0
2025-04-25T15:10:00Z,25.04.25,15:10:00,OYA_1069 04_2025.xlsx,15.4,74.7,1.98,205,0.766,30.9,0.626,0
2025-04-25T15:20:00Z,25.04.25,15:20:00,OYA_1069 04_2025.xlsx,15.5,73.8,2.95,199,0.728,17.2,0.624,0
2025-04-25T15:30:00Z,25.04.25,15:30:00,OYA_1069 04_2025.xlsx,15.2,74.9,2.4,210,0.698,29,0.678,0
2025-04-25T15:40:00Z,25.04.25,15:40:00,OYA_1069 04_2025.xlsx,15.8,72.6,2.12,199,0.85,40,0.7,0
2025-04-25T15:50:00Z,25.04.25,15:50:00,OYA_1069 04_2025.xlsx,15.8,72.5,4.26,181,0.713,18,0.703,0
2025-04-25T16:00:00Z,25.04.25,16:00:00,OYA_1069 04_2025.xlsx,15.8,72.9,2.54,206,0.89,26.8,0.754,0
2025-04-25T16:10:00Z,25.04.25,16:10:00,OYA_1069 04_2025.xlsx,16.8,69,2.3,207,0.757,22.7,0.696,0
2025-04-25T16:20:00Z,25.04.25,16:20:00,OYA_1069 04_2025.xlsx,17.2,67.7,1.95,241,0.884,43,0.621,0
2025-04-25T16:30:00Z,25.04.25,16:30:00,OYA_1069 04_2025.xlsx,17.2,67.7,1.95,273,0.731,32.2,0.56,0
2025-04-25T16:40:00Z,25.04.25,16:40:00,OYA_1069 04_2025.xlsx,17.8,65.4,2.12,268,1.07,50.9,0.518,0
2025-04-25T16:50:00Z,25.04.25,16:50:00,OYA_1069 04_2025.xlsx,17.7,65.6,2.37,235,0.904,46.7,0.479,0
2025-04-25T17:00:00Z,25.04.25,17:00:00,OYA_1069 04_2025.xlsx,17.8,65.2,2.47,262,0.728,34.4,0.458,0
2025-04-25T17:10:00Z,25.04.25,17:10:00,OYA_1069 04_2025.xlsx,17.2,66.9,3.48,291,1.07,25.8,0.465,0
2025-04-25T17:20:00Z,25.04.25,17:20:00,OYA_1069 04_2025.xlsx,15.8,72.3,3.88,299,0.867,13.7,0.574,0
2025-04-25T17:30:00Z,25.04.25,17:30:00,OYA_1069 04_2025.xlsx,15.6,73.6,3.46,296,0.943,18.7,0.687,0
2025-04-25T17:40:00Z,25.04.25,17:40:00,OYA_1069 04_2025.xlsx,16.6,69.3,2.31,252,0.943,52.1,0.694,0
2025-04-25T17:50:00Z,25.04.25,17:50:00,OYA_1069 04_2025.xlsx,16.8,68.8,2.41,231,0.971,32.5,0.636,0
2025-04-25T18:00:00Z,25.04.25,18:00:00,OYA_1069 04_2025.xlsx,17.2,67.4,2.5,254,0.995,42.8,0.576,0
2025-04-25T18:10:00Z,25.04.25,18:10:00,OYA_1069 04_2025.xlsx,17.3,66.7,2.05,235,0.827,34.7,0.511,0
2025-04-25T18:20:00Z,25.04.25,18:20:00,OYA_1069 04_2025.xlsx,16.7,68.3,5.06,182,0.996,13.4,0.472,0
2025-04-25T18:30:00Z,25.04.25,18:30:00,OYA_1069 04_2025.xlsx,16.3,70.5,3.55,227,0.887,29.2,0.535,0
2025-04-25T18:40:00Z,25.04.25,18:40:00,OYA_1069 04_2025.xlsx,16.9,68.3,2.47,256,0.992,49,0.505,0
2025-04-25T18:50:00Z,25.04.25,18:50:00,OYA_1069 04_2025.xlsx,17,68.4,2.68,281,1.06,31.4,0.428,0
2025-04-25T19:00:00Z,25.04.25,19:00:00,OYA_1069 04_2025.xlsx,17.4,66.1,3.98,274,1.61,30.7,0.353,0
2025-04-25T19:10:00Z,25.04.25,19:10:00,OYA_1069 04_2025.xlsx,15.5,73.3,5.06,305,1.02,12.7,0.391,0
2025-04-25T19:20:00Z,25.04.25,19:20:00,OYA_1069 04_2025.xlsx,14.9,76.4,4.07,307,0.885,12.6,0.518,0
2025-04-25T19:30:00Z,25.04.25,19:30:00,OYA_1069 04_2025.xlsx,15.5,74.1,3.34,292,0.918,23.4,0.53,0
2025-04-25T19:40:00Z,25.04.25,19:40:00,OYA_1069 04_2025.xlsx,16.3,70.8,2.6,287,0.895,32.9,0.446,0
2025-04-25T19:50:00Z,25.04.25,19:50:00,OYA_1069 04_2025.xlsx,16.5,69.7,2.57,228,0.684,24.8,0.337,0
2025-04-25T20:00:00Z,25.04.25,20:00:00,OYA_1069 04_2025.xlsx,16.4,69.9,2.67,269,0.93,42.1,0.278,0
2025-04-25T20:10:00Z,25.04.25,20:10:00,OYA_1069 04_2025.xlsx,16.3,70.1,3.14,229,0.726,39,0.264,0
2025-04-25T20:20:00Z,25.04.25,20:20:00,OYA_1069 04_2025.xlsx,16.4,69.7,2.94,257,0.844,33.5,0.295,0
2025-04-25T20:30:00Z,25.04.25,20:30:00,OYA_1069 04_2025.xlsx,15.7,72.5,2.42,229,0.711,25.1,0.341,0
2025-04-25T20:40:00Z,25.04.25,20:40:00,OYA_1069 04_2025.xlsx,15.7,73.1,1.64,242,0.593,26.7,0.388,0
2025-04-25T20:50:00Z,25.04.25,20:50:00,OYA_1069 04_2025.xlsx,15.8,72.2,2.05,234,0.639,21.9,0.396,0
2025-04-25T21:00:00Z,25.04.25,21:00:00,OYA_1069 04_2025.xlsx,15.1,74.9,2.29,209,0.756,20.8,0.437,0
2025-04-25T21:10:00Z,25.04.25,21:10:00,OYA_1069 04_2025.xlsx,14.9,76.3,2.14,232,0.578,33.8,0.558,0
2025-04-25T21:20:00Z,25.04.25,21:20:00,OYA_1069 04_2025.xlsx,15,75.7,1.74,222,0.531,26.4,0.65,0
2025-04-25T21:30:00Z,25.04.25,21:30:00,OYA_1069 04_2025.xlsx,14.2,79,1.71,198,0.73,29.4,0.782,0
2025-04-25T21:40:00Z,25.04.25,21:40:00,OYA_1069 04_2025.xlsx,13.6,81.2,2.17,197,0.503,18.3,1,0
2025-04-25T21:50:00Z,25.04.25,21:50:00,OYA_1069 04_2025.xlsx,12.9,84.7,1.7,196,0.581,25.6,1.38,0
2025-04-25T22:00:00Z,25.04.25,22:00:00,OYA_1069 04_2025.xlsx,12.8,85.9,1.18,209,0.39,45.4,1.87,0
2025-04-25T22:10:00Z,25.04.25,22:10:00,OYA_1069 04_2025.xlsx,12.6,86.4,1.82,199,0.6,18.6,2.56,0
2025-04-25T22:20:00Z,25.04.25,22:20:00,OYA_1069 04_2025.xlsx,12.2,88.5,1.58,195,0.554,17.5,3.43,0
2025-04-25T22:30:00Z,25.04.25,22:30:00,OYA_1069 04_2025.xlsx,12.1,89.5,2.12,174,0.918,19.6,4.27,0
2025-04-25T22:40:00Z,25.04.25,22:40:00,OYA_1069 04_2025.xlsx,12.1,90.2,1.78,174,0.632,13.6,4.97,0
2025-04-25T22:50:00Z,25.04.25,22:50:00,OYA_1069 04_2025.xlsx,12,90.9,1.53,179,0.606,16.6,5.75,0
2025-04-25T23:00:00Z,25.04.25,23:00:00,OYA_1069 04_2025.xlsx,12,91.4,2.3,177,0.54,8.72,6.68,0
2025-04-25T23:10:00Z,25.04.25,23:10:00,OYA_1069 04_2025.xlsx,11.8,92,1.75,187,0.52,21.3,8,0
2025-04-25T23:20:00Z,25.04.25,23:20:00,OYA_1069 04_2025.xlsx,11.8,92.3,1.27,183,0.393,16.4,8.76,0
2025-04-25T23:30:00Z,25.04.25,23:30:00,OYA_1069 04_2025.xlsx,11.8,92.6,2.05,156,0.636,23.2,10.1,0
2025-04-25T23:40:00Z,25.04.25,23:40:00,OYA_1069 04_2025.xlsx,11.7,92.9,1.94,157,0.608,14.1,12.7,0
2025-04-25T23:50:00Z,25.04.25,23:50:00,OYA_1069 04_2025.xlsx,11.6,93.2,1.15,176,0.376,13.5,15.6,0
2025-04-26T00:00:00Z,26.04.25,00:00:00,OYA_1069 04_2025.xlsx,11.6,93.3,1.51,165,0.315,14.4,26.7,0
2025-04-26T00:10:00Z,26.04.25,00:10:00,OYA_1069 04_2025.xlsx,11.5,93.3,1.94,168,0.267,12.9,37.8,0
2025-04-26T00:20:00Z,26.04.25,00:20:00,OYA_1069 04_2025.xlsx,11.4,93.6,2.56,161,0.227,14.7,46.6,0
2025-04-26T00:30:00Z,26.04.25,00:30:00,OYA_1069 04_2025.xlsx,11.4,93.8,1.98,158,0.362,13.3,60.4,0
2025-04-26T00:40:00Z,26.04.25,00:40:00,OYA_1069 04_2025.xlsx,11.4,93.8,1.45,191,0.659,77.8,61.1,0
2025-04-26T00:50:00Z,26.04.25,00:50:00,OYA_1069 04_2025.xlsx,12,93.3,3.67,27,0.755,13.5,63.7,0
2025-04-26T01:00:00Z,26.04.25,01:00:00,OYA_1069 04_2025.xlsx,12.6,86.6,2.5,11,0.536,12.9,64.2,0
2025-04-26T01:10:00Z,26.04.25,01:10:00,OYA_1069 04_2025.xlsx,11.8,88.7,1.34,14.5,0.711,24.5,76.4,0
2025-04-26T01:20:00Z,26.04.25,01:20:00,OYA_1069 04_2025.xlsx,11.5,89.8,1.64,0.582,0.516,11.8,68.4,0
2025-04-26T01:30:00Z,26.04.25,01:30:00,OYA_1069 04_2025.xlsx,11.2,91,0.124,335,0.24,76.2,76.2,0
2025-04-26T01:40:00Z,26.04.25,01:40:00,OYA_1069 04_2025.xlsx,11,91.6,0.139,155,0.219,69.3,81.7,0
2025-04-26T01:50:00Z,26.04.25,01:50:00,OYA_1069 04_2025.xlsx,10.8,92.3,0.607,6.4,0.568,49.1,89.7,0
2025-04-26T02:00:00Z,26.04.25,02:00:00,OYA_1069 04_2025.xlsx,11.9,86,1.19,3.4,0.654,30.5,87.1,0
2025-04-26T02:10:00Z,26.04.25,02:10:00,OYA_1069 04_2025.xlsx,13.2,74.4,1.2,10.4,0.559,34.3,85.9,0
2025-04-26T02:20:00Z,26.04.25,02:20:00,OYA_1069 04_2025.xlsx,13.1,78.1,0.585,298,0.409,80.3,83,0
2025-04-26T02:30:00Z,26.04.25,02:30:00,OYA_1069 04_2025.xlsx,11.7,85.5,0.381,326,0.308,74.7,85.2,0
2025-04-26T02:40:00Z,26.04.25,02:40:00,OYA_1069 04_2025.xlsx,11.1,89.2,0.382,171,0.45,17.8,86.8,0
2025-04-26T02:50:00Z,26.04.25,02:50:00,OYA_1069 04_2025.xlsx,10.8,91.2,1.29,163,0.288,12.1,88.5,0
2025-04-26T03:00:00Z,26.04.25,03:00:00,OYA_1069 04_2025.xlsx,10.6,92.6,2.07,155,0.466,11,91.3,0
2025-04-26T03:10:00Z,26.04.25,03:10:00,OYA_1069 04_2025.xlsx,10.5,93.5,1.57,146,0.418,10.6,92.7,0
2025-04-26T03:20:00Z,26.04.25,03:20:00,OYA_1069 04_2025.xlsx,10.4,94.4,1.54,49.2,0.955,12.9,93.5,0
2025-04-26T03:30:00Z,26.04.25,03:30:00,OYA_1069 04_2025.xlsx,10.8,95,1.92,39.2,0.528,19.2,94.5,0
2025-04-26T03:40:00Z,26.04.25,03:40:00,OYA_1069 04_2025.xlsx,11.7,91.3,1.1,9,0.52,37.5,94.9,0
2025-04-26T03:50:00Z,26.04.25,03:50:00,OYA_1069 04_2025.xlsx,12.8,83,1.33,349,0.538,16.5,94.7,0
2025-04-26T04:00:00Z,26.04.25,04:00:00,OYA_1069 04_2025.xlsx,13.4,75.6,0.599,257,0.336,83.2,94.2,0
2025-04-26T04:10:00Z,26.04.25,04:10:00,OYA_1069 04_2025.xlsx,12.9,77.7,0.198,188,0.244,66.8,94.1,0
2025-04-26T04:20:00Z,26.04.25,04:20:00,OYA_1069 04_2025.xlsx,11.9,82.9,0.336,102,0.243,68.4,94.5,0
2025-04-26T04:30:00Z,26.04.25,04:30:00,OYA_1069 04_2025.xlsx,11.3,86.3,0.558,16.1,0.308,63.4,95,0
2025-04-26T04:40:00Z,26.04.25,04:40:00,OYA_1069 04_2025.xlsx,11.7,85,0.422,16.2,0.335,37.8,95.6,0
2025-04-26T04:50:00Z,26.04.25,04:50:00,OYA_1069 04_2025.xlsx,12.3,80,2.19,22.2,1.16,15.4,96,0
2025-04-26T05:00:00Z,26.04.25,05:00:00,OYA_1069 04_2025.xlsx,13.2,74.4,3.3,31.9,0.475,8.55,96,0
2025-04-26T05:10:00Z,26.04.25,05:10:00,OYA_1069 04_2025.xlsx,13.1,76.4,3.7,38.6,0.646,9.25,94.4,0
2025-04-26T05:20:00Z,26.04.25,05:20:00,OYA_1069 04_2025.xlsx,13,77.3,4.22,39.9,0.701,6.65,91.9,0
2025-04-26T05:30:00Z,26.04.25,05:30:00,OYA_1069 04_2025.xlsx,13,77.9,4.15,34.7,0.618,11.6,90.6,0
2025-04-26T05:40:00Z,26.04.25,05:40:00,OYA_1069 04_2025.xlsx,13,77.4,5.15,32.5,0.639,6.89,89.8,0
2025-04-26T05:50:00Z,26.04.25,05:50:00,OYA_1069 04_2025.xlsx,12.9,77.7,5.48,32.6,0.728,6.89,89,0
2025-04-26T06:00:00Z,26.04.25,06:00:00,OYA_1069 04_2025.xlsx,12.5,80.5,6.21,33.7,0.91,5.89,88.7,0
2025-04-26T06:10:00Z,26.04.25,06:10:00,OYA_1069 04_2025.xlsx,12.5,80.7,5.93,32.5,0.875,7.39,88.2,0
2025-04-26T06:20:00Z,26.04.25,06:20:00,OYA_1069 04_2025.xlsx,12.3,81.1,5.84,34.6,1.19,7.53,87.9,0
2025-04-26T06:30:00Z,26.04.25,06:30:00,OYA_1069 04_2025.xlsx,12,82.7,5.55,34.6,1.08,7.76,87.8,0
2025-04-26T06:40:00Z,26.04.25,06:40:00,OYA_1069 04_2025.xlsx,12.1,82.8,7.01,27.3,0.997,9.62,85.1,0
2025-04-26T06:50:00Z,26.04.25,06:50:00,OYA_1069 04_2025.xlsx,12.1,82.8,7.75,31.6,0.998,7.95,84.8,0
2025-04-26T07:00:00Z,26.04.25,07:00:00,OYA_1069 04_2025.xlsx,12.3,81.6,7.74,31.1,1.02,6.67,83.8,0
2025-04-26T07:10:00Z,26.04.25,07:10:00,OYA_1069 04_2025.xlsx,12.2,82.4,7.23,32.5,1.04,6.75,82.4,0
